ID	SRCID	GLOSS
1	0003	head
2	0004	have a headache (v)
3	0005	stubborn/People say he does not listen.
4	0007	hair of the head
5	0009	brain
6	0011	forehead
7	0013	eye
8	0014	eyeball
9	0016	eyebrow
10	0017	eyelash
11	0019	tears
12	0021	blind
13	0022	blind
14	0024	nose
15	0025	snivel
16	0027	ear
17	0028	ear wax
18	0030	deaf
19	0032	mouth
20	0034	lips
21	0036	tongue
22	0038	dumb
23	0040	tooth
24	0041	decay (v)
25	0043	spittle
26	0044	saliva
27	0045	phlegm
28	0047	breathe (v)
29	0049	voice
30	0051	cough
31	0053	cough (v)
32	0055	sneeze
33	0057	sneeze (v)
34	0059	yawn
35	0060	hiccup (v)
36	0061	belch (v)
37	0063	jaw, chin
38	0065	face
39	0066	feel shamed (v)
40	0068	cheek
41	0069	temple
42	0071	mustache
43	0072	beard
44	0073	whiskers
45	0075	neck
46	0076	neck
47	0077	nape
48	0079	throat
49	0080	throat
50	0082	shoulder
51	0083	shoulder blade
52	0085	arm
53	0087	elbow
54	0089	wrist
55	0091	hand
56	0093	palm
57	0095	finger
58	0101	nail
59	0103	fist
60	0105	breast
61	0106	breast (of woman)
62	0107	mother's milk
63	0109	rib
64	0111	lungs
65	0113	heart
66	0115	belly
67	0118	guts
68	0120	bowels
69	0122	stomach
70	0124	liver
71	0126	kidneys
72	0128	navel
73	0130	back
74	0131	back (vs. front)
75	0133	waist
76	0134	buttocks
77	0136	excrement
78	0137	excrement of sheep
79	0138	excrement of cattle
80	0139	excrement of horse
81	0140	excrement of donkey
82	0142	void feces (vt)
83	0143	void feces (vi)
84	0145	bladder
85	0147	urine
86	0149	urinate (v)
87	0151	toilet
88	0153	fart
89	0155	penis
90	0156	penis
91	0158	testicles
92	0159	testicles
93	0161	vulva
94	0163	thigh
95	0165	knee
96	0167	leg
97	0168	shin
98	0169	calf
99	0171	foot
100	0173	limp (v)
101	0175	body
102	0176	corpse
103	0178	hair of skin
104	0180	skin
105	0182	birth-mark
106	0183	bruise
107	0185	mole
108	0187	pockmark
109	0189	a burn
110	0192	pus
111	0194	sweat
112	0196	dirt
113	0198	blood
114	0200	bone
115	0201	marrow
116	0203	flesh
117	0205	strength
118	0206	power (political)
119	0208	look at (vt)
120	0209	see (vi)
121	0211	smell it (v)
122	0213	listen to (vt)
123	0214	hear (vi)
124	0216	laugh (v)
125	0218	cry, weep (v)
126	0220	shout (v)
127	0223	clothing
128	0224	cloths in general
129	0226	Tibetan cloth
130	0227	sleeve
131	0232	clothe (v)
132	0232a	wear (v)
133	0234	dress sm stg (vt)
134	0236	take off (vt)
135	0238	naked
136	0240	hat
137	0242	umbrella
138	0244	pagne
139	0246	trousers
140	0248	belt
141	0250	collar
142	0252	shoe
143	0254	barefooted
144	0256	cloth (n)
145	0258	cotton
146	0260	flax
147	0262	wool/wool (山羊毛)
148	0264	fur
149	0265	tanned leather
150	0267	comb
151	0269	ring (finger)
152	0271	necklace
153	0273	decorate (v)
154	0275	scissors
155	0277	needle
156	0279	thread
157	0281	sew (v)
158	0284	food, food stuff
159	0285	food, meal
160	0287	rice
161	0289	rice plant
162	0291	wheat
163	0293	barley
164	0295	grain
165	0298	bean, pea/bean, pea (蓲豆)
166	0300	flour
167	0301	wheat flour
168	0302	Tsampa
169	0304	potato
170	0306	meat
171	0308	onion
172	0309	garlic
173	0313	vegetable
174	0318	fruit
175	0320	fruit of tree
176	0322	seed
177	0324	fish
178	0326	egg
179	0328	salt
180	0330	sugar
181	0332	honey
182	0334	oil as food
183	0335	petroleum
184	0337	grease
185	0339	butter
186	0340	cheese
187	0342	milk
188	0343	yogurt
189	0345	water
190	0347	tea
191	0351	pap, rice-porridge
192	0353	wine
193	0354	liquor
194	0356	get drunk (v)
195	0358	tobacco
196	0360	cook (vt)
197	0361	have cooked (v)
198	0361a	cook (n)
199	0365	get roasted (vi)
200	0366	fry (vt)
201	0367	have fried (vi)
202	0369	boil (vt)
203	0370	get boiled (vi)
204	0372	raw
205	0374	ripe
206	0376	eat (vt)
207	0378	lick (vt)
208	0380	chew (vt)
209	0381	masticate (vt)
210	0383	drink (vt)
211	0384	swallow (vt)
212	0386	suck (vt)
213	0388	vomit (vt)/vomit (呕吐) (vt)
214	0390	spit (v)
215	0392	get hungry (v)
216	0393	feel hungry (v)
217	0395	feel thirsty (v)
218	0397	taste
219	0399	tasty
220	0401	sweet
221	0403	hot
222	0405	bitter
223	0407	sour
224	0409	rotten
225	0411	mould
226	0414	house
227	0415	room
228	0417	house, residence
229	0419	residence
230	0420	community, settlement
231	0423	tent
232	0425	build (a house) (vt)
233	0427	entrance
234	0428	exit
235	0430	door
236	0432	room
237	0434	floor
238	0436	pillar
239	0437	beam (of a house)
240	0440	wall
241	0441	mud wall
242	0443	window
243	0446	roof
244	0448	fireplace/fireplace (火塘)
245	0450	fire
246	0452	light (vt), catch fire (v)
247	0454	flame
248	0456	smoke
249	0458	soot
250	0460	ashes
251	0461	cinder(s)
252	0463	charcoal
253	0464	coal
254	0466	firewood
255	0468	matches
256	0469	matches
257	0471	extinguish (vt)
258	0472	put out (vt)
259	0473	go out, fade (vi)
260	0475	burn (vi)
261	0476	get burned (vi)
262	0478	set fire to (vt)
263	0480	table
264	0482	chair
265	0483	sitting mat
266	0485	sit, stay (v)
267	0486	sit, lie down (v)
268	0488	bed
269	0490	pillow
270	0492	lie (vi)
271	0494	sleep (vi)
272	0495	snore (vi)
273	0497	feel sleepy (v)
274	0499	dream (n)
275	0500	dream (v)
276	0501	wake up (v)
277	0502	waken (vt)
278	0504	stand up, rise (v)
279	0506	stand (v)
280	0508	well (n)
281	0510	hedge
282	0512	close, shut (vt)
283	0513	shut one's eyes (v)/shut one's eyes (闭眼) (v)
284	0514	close (vi)
285	0516	open (vt)
286	0518	live (v)
287	0520	stay overnight (v)
288	0523	tool
289	0525	machine
290	0527	mirror
291	0529	glass
292	0531	bowl
293	0532	rice bowl
294	0534	dish, plate
295	0536	spoon
296	0538	pot
297	0539	jug
298	0543	bucket, barrel
299	0546	bottle
300	0548	pan
301	0549	steamer
302	0550	earthenware teapot
303	0552	dip out water (v)
304	0553	scoop up (vt)
305	0554	ladle
306	0556	pour (vt)
307	0558	spill it (intentionally) (vt)
308	0559	spill it (accidentally) (v)
309	0561	knife
310	0562	handle, haft
311	0564	cutting edge
312	0566	mortar
313	0568	pounder
314	0570	grind (vt)
315	0572	pound (vt)
316	0574	hammer
317	0576	nail
318	0578	saw
319	0580	axe
320	0582	hoe
321	0584	sickle
322	0586	plow
323	0588	spade
324	0590	whet (vt)
325	0592	dust
326	0594	wipe (vt)
327	0596	box
328	0598	cover (n)
329	0599	sheath
330	0601	large meshed basket
331	0602	basket
332	0604	sieve
333	0606	bag
334	0607	bag made of Yak's wool
335	0608	bag made of Yak's wool
336	0610	square bag of cloth
337	0611	paper bag for documents
338	0612	envelope
339	0614	rope
340	0616	string, cord
341	0618	net
342	0619	net for curtain
343	0621	cane
344	0623	stick of wood
345	0624	small pile
346	0626	ladder
347	0628	board
348	0631	be born (v)
349	0633	grow up (v)
350	0635	alive (be v)
351	0637	fat
352	0639	thin
353	0641	get tired (v)
354	0643	healthy
355	0645	illness
356	0647	fever
357	0648	catch a cold (v)
358	0649	infectious disease/infectious disease ('the illness spreads one after the other')
359	0650	syphilis
360	0654	wound
361	0656	be painful, feel pain (v)
362	0658	feel itchy (v)
363	0660	scratch (v)
364	0662	medicine
365	0664	cure (vt)
366	0665	cure (vt)
367	0667	recover (v)
368	0669	poison
369	0671	kill (vt)
370	0673	die (vi)
371	0675	bury (vt)
372	0676	mummy
373	0678	god
374	0680	pray (v)
375	0682	fight (v)
376	0683	fight (v)
377	0685	make war (v)
378	0687	win (v)
379	0689	be defeated (v)
380	0691	run away (vi)
381	0693	chase (vt)
382	0695	sword
383	0697	spear
384	0699	shield
385	0701	bow
386	0703	arrow
387	0705	gun
388	0708	person, man in general
389	0710	man, male
390	0711	male
391	0713	woman, female
392	0715	baby
393	0717	child
394	0719	boy/boy (小伙子)
395	0721	girl
396	0723	young man, youth
397	0725	young lady
398	0727	adult, grown-ups
399	0729	old person
400	0731	young
401	0733	old
402	0736	father
403	0738	mother
404	0740	parents
405	0742	grandfather
406	0744	grandmother
407	0746	uncle
408	0747	uncle (matrilineal)
409	0749	aunt
410	0750	aunt (matrilineal)
411	0752	son
412	0754	daughter
413	0756	brother, siblings
414	0758	sister
415	0760	nephew/nephew (brother's son / sister's son)
416	0762	niece
417	0764	cousin
418	0766	husband
419	0767	spouse
420	0769	wife
421	0771	bride (son's wife)
422	0772	bride
423	0774	son-in-law
424	0776	marry (v)
425	0778	widow
426	0779	widower
427	0781	enemy
428	0783	servant
429	0786	village
430	0788	town
431	0790	market
432	0792	hunt (vt)
433	0794	shoot (a gun) (v)
434	0795	shoot (v)
435	0797	trap
436	0799	fish with a line (v)
437	0801	rich
438	0802	rich/rich (富裕)
439	0804	poor
440	0805	tattered
441	0807	steal (vt)
442	0809	rob (vt)
443	0811	field
444	0813	work (v)
445	0815	rest (v)
446	0817	cultivate (vt)
447	0819	sow (vt)
448	0821	reap (vt)
449	0823	peel (vt)
450	0825	knit (vt)
451	0826	twist a rope (v)
452	0828	spin (vt)
453	0830	weave (vt)
454	0833	go (vi)
455	0835	come (vi)
456	0837	remain (vi)
457	0839	get out (vi)
458	0841	enter (v)
459	0843	turn (vi)
460	0844	twisted
461	0846	turn around (vi)
462	0847	turn around (vt)
463	0849	get lost (vi)
464	0851	arrive (vi)
465	0852	reach (v)
466	0854	stop (v)
467	0855	stop (vt)
468	0856	perch on (v)
469	0860	go over (v)
470	0862	walk (vi)
471	0864	run (vi)
472	0866	swift
473	0868	slow
474	0869	slowly
475	0871	creep (vi)
476	0873	ride it (vt)
477	0875	carry (vt)
478	0877	road
479	0879	on the way
480	0881	bridge
481	0883	travel (pilgrim) (v)
482	0884	travel (tourism) (v)
483	0886	cart
484	0888	wheel
485	0890	boat
486	0891	riverboat (of leather)
487	0893	oar
488	0895	row (vt)
489	0898	language
490	0899	word
491	0901	speak (v)
492	0902	explain (v)
493	0904	say (v)/say (v.)
494	0906	shut up (vi)
495	0908	ask (v)
496	0910	answer (v)
497	0912	lie (n)
498	0913	fake (n)
499	0915	truth
500	0917	letter
501	0919	write (vt)
502	0920	ink
503	0921	pen
504	0923	read (v)
505	0925	paper
506	0927	point to (vt)
507	0929	call (v)
508	0931	command (v)
509	0933	mark
510	0935	name
511	0938	play
512	0940	sing (v)
513	0942	dance (v)
514	0945	give, hand (v)
515	0947	obtain (v)
516	0949	sell (vt)
517	0951	buy (vt)
518	0952	wages
519	0953	commerce
520	0954	profit
521	0955	loss
522	0956	price
523	0957	expensive
524	0958	cheap
525	0959	bank note
526	0961	lend (v)
527	0963	borrow (v)
528	0965	send (v)
529	0968	meet, crush (v)
530	0970	wait (v)
531	0972	imitate (v)
532	0974	praise (v)
533	0976	scold (v)
534	0978	deceive (v)
535	0980	hit (vt)
536	0981	clap (v)
537	0983	help (v)
538	0986	bite (v)
539	0988	take (v)
540	0990	hold (v)
541	0992	seize (vt)
542	0993	seize (vt)
543	0995	release (v)
544	0997	throw (v)
545	0999	throw stg into (v)
546	1000	throw away (v)
547	1001	scatter (vt)
548	1003	touch (v)
549	1005	rub (v)
550	1007	wave (v)
551	1009	shake (v)
552	1010	stir (v)
553	1011	earthquake
554	1013	push (vt)
555	1015	press (vt)
556	1016	oppress (vt)
557	1018	pull (vt)
558	1020	lengthen (vt)
559	1021	postpone (v)
560	1023	squeeze (v)
561	1024	buckle, tie (v)
562	1026	carry on the back (v)
563	1028	kick (v)
564	1030	tread on it
565	1032	use (v)
566	1033	useful
567	1035	lose it (v)
568	1037	hide it (v)
569	1038	cover, conceal (v)
570	1040	put it away (v)
571	1041	think a great deal of (v)
572	1043	seek it (v)
573	1045	find it (v)
574	1047	show it (v)
575	1049	put it (v)
576	1051	wrap it (v)
577	1053	spread it out (v)
578	1054	spread it out (v)
579	1056	hang it on (v)
580	1058	leash (v)
581	1060	put it in (v)
582	1061	put it in, pour (v)
583	1063	put it out (v)
584	1065	collect (v)
585	1066	save, store up (v)
586	1068	make (v)
587	1070	destroy it (v)
588	1072	repair it (v)
589	1074	split (vi)
590	1075	split (vi)
591	1076	tear (vt)
592	1078	bend it (v)
593	1080	fold (v)
594	1081	fold (v)
595	1083	wash it (v)
596	1085	roll it (v)
597	1086	wind it (v)
598	1088	tie it (v)
599	1091	untie it (v)
600	1092	untie it (v)
601	1093	come loose (vi)
602	1094	come loose (vi)
603	1096	cover it (up) (v)
604	1098	swell (v)
605	1099	swell (v)
606	1101	make it bulge (v)
607	1103	join them (vt)
608	1104	join them (vt)
609	1105	connect (vt)
610	1106	leash, drag (v)
611	1107	be thrown into (v)
612	1109	separate (vt)
613	1111	pull it out (v)
614	1112	pull it out (v)
615	1114	stub (v)
616	1116	cut (vt)
617	1117	cut off, sever (v)
618	1118	snap (vi)
619	1119	chop up (vt)
620	1120	shear (v)
621	1121	cut out cloth (v)
622	1122	cut (hair) (vt)
623	1124	mix it (v)
624	1126	carve it (v)
625	1128	dig (a hole) (vt)
626	1129	dig (vt)
627	1130	dig (vt)
628	1133	do it (v)
629	1134	do it (v)
630	1135	do it (v)
631	1137	begin it (vt)
632	1138	begin (vi)
633	1140	end (vi)
634	1142	exhaust (vi)
635	1145	continue (v)
636	1147	stop it (v)
637	1148	give up (v)
638	1149	decline (v)
639	1150	stop (a habit) (vt)
640	1152	move (v)
641	1154	slide (v)
642	1156	fall down (v)
643	1157	fall upside down (v)
644	1159	assemble (vi)
645	1160	meet, assemble (v)
646	1162	bounce (v)
647	1164	jump (v)
648	1166	rise (v)/rise (上去) (v)
649	1167	rise (v)
650	1169	go down, step down (v)
651	1170	fall down (v)
652	1172	fall (v)
653	1174	get wet (v)
654	1175	humid
655	1177	dry (vt)
656	1179	compare (v)
657	1181	choose it (v)
658	1183	get used (vi)
659	1184	close to, intimate with (be v)
660	1186	hurry, rush (v)
661	1188	change (vi)
662	1189	change (vt)
663	1191	skilful
664	1194	think (v)
665	1195	think (v)
666	1196	think (v)
667	1197	decide (v)
668	1198	agree (v)
669	1200	know (v)
670	1202	understand (v)
671	1204	learn it (by heart), memorize it (v)
672	1205	learn it (by heart), memorize it (v)
673	1207	forget (v)
674	1209	recall it (v)
675	1211	teach (v)
676	1213	learn it (v)
677	1215	afraid
678	1217	get surprised (v)
679	1219	like it (v)
680	1220	tender at (be v)
681	1222	dislike it (v)
682	1223	hate (v)
683	1225	envy (v)
684	1226	jealous
685	1227	avaricious
686	1228	stingy/stingy (小气，舍不得)
687	1230	glad
688	1231	comfortable, happy
689	1233	sad
690	1235	hesitate (v)
691	1236	doubt it (v)
692	1237	strange, rare, odd
693	1238	strange
694	1240	believe it (v)
695	1242	get angry (v)
696	1243	get angry (v)
697	1245	forgive (v)
698	1246	Sorry.
699	1247	cautious (be v)
700	1249	feel bashful (v)
701	1251	worry (v)
702	1252	worry about (v)
703	1253	busy (be v)
704	1255	be patient, bear (v)
705	1257	dull, slow (be v)
706	1258	foolish
707	1260	clever
708	1261	clever
709	1262	clever
710	1264	mind
711	1265	mind
712	1266	mind
713	1268	mad
714	1271	sky
715	1273	weather
716	1275	cloud
717	1277	fog
718	1279	rain
719	1280	rain (v)
720	1282	thunder
721	1284	lightning
722	1286	rainbow
723	1288	snow
724	1290	ice
725	1292	freeze (v)
726	1294	melt (v)
727	1296	sun
728	1298	moon
729	1299	menses/menses ('the waist hurts')
730	1301	star
731	1303	light
732	1305	shadow
733	1307	bright, light
734	1308	bright, clear
735	1310	dark
736	1312	wind
737	1313	wind
738	1315	blow (vi)
739	1316	blow (vt)
740	1318	quiet
741	1320	hot
742	1322	cold
743	1324	cool
744	1326	warm (of weather)
745	1328	mountain
746	1330	valley
747	1332	forest
748	1334	plain
749	1336	marsh
750	1338	lake
751	1339	pond
752	1341	spring
753	1343	river
754	1344	stream
755	1346	water
756	1348	bubble
757	1350	sink (v)
758	1352	float (v)
759	1354	flow (v)
760	1356	waterfall
761	1358	shore
762	1359	bank
763	1361	cliff
764	1362	rocky mountain
765	1364	wave
766	1366	island
767	1368	stone
768	1370	rock
769	1372	sand
770	1374	earth
771	1375	red clay
772	1377	mud
773	1379	clay
774	1381	iron
775	1382	stain
776	1384	gold
777	1386	silver
778	1388	copper
779	1390	lead
780	1391	brass
781	1394	juniper
782	1395	pine
783	1396	tree
784	1398	grass
785	1400	trunk
786	1402	bark
787	1404	stem
788	1406	branch
789	1408	leaf
790	1409	leaf
791	1411	vine
792	1413	thorn
793	1415	flower
794	1417	root
795	1419	come out (v)
796	1421	bear fruit (v)/bear fruit (果物) (v)
797	1423	wither (v)
798	1425	bamboo
799	1426	cane
800	1428	mushroom
801	1431	animal
802	1433	quadruped
803	1434	beast
804	1435	pack animal
805	1436	livestock
806	1438	bird
807	1440	fish
808	1442	worm
809	1444	dog
810	1446	cat
811	1447	lynx
812	1448	wildcat
813	1450	horse
814	1451	donkey
815	1452	saddle
816	1453	mule
817	1455	cattle
818	1456	cattle
819	1457	yak
820	1458	female yak
821	1459	wild yak
822	1460	dzo (ox x female yak)
823	1462	sheep
824	1463	bharal, blue sheep
825	1464	argali sheep
826	1466	goat
827	1468	pig
828	1470	hen, cock
829	1472	tiger
830	1474	bear
831	1476	wolf
832	1478	fox
833	1480	deer
834	1482	ape
835	1483	monkey
836	1485	rabbit
837	1487	mouse
838	1489	elephant
839	1491	camel
840	1493	bat
841	1495	eagle
842	1497	crane
843	1499	swallow
844	1500	little cuckoo
845	1502	pigeon
846	1503	pigeon
847	1505	crow
848	1506	crow
849	1507	owl
850	1509	sparrow
851	1511	butterfly
852	1513	ant
853	1515	spider
854	1517	honey-bee
855	1519	mosquito
856	1521	fly
857	1523	flea
858	1525	louse
859	1527	snake
860	1529	lizard
861	1530	frog
862	1532	horn
863	1534	hair
864	1535	mane
865	1537	skin, fur
866	1539	claw
867	1540	hoof
868	1542	tail
869	1543	tail (long)
870	1545	beak
871	1547	wing
872	1549	feather
873	1551	scales of fish
874	1552	scales of snake
875	1554	nest
876	1556	fly (v)
877	1558	swim (v)
878	1560	cry (v)
879	1562	lay an egg (v)
880	1564	raise (v)
881	1567	shape
882	1569	round
883	1570	round
884	1572	sharp
885	1574	blunt
886	1576	level and smooth
887	1577	flat
888	1578	flat
889	1580	hole
890	1582	hollow
891	1584	straight
892	1585	straight (adv)
893	1587	line
894	1589	marks
895	1590	marks
896	1592	corner
897	1594	thing
898	1596	big
899	1598	tall
900	1600	little
901	1602	fine (meshes)
902	1604	large (meshes)
903	1606	long
904	1608	short
905	1610	thick (and round)
906	1612	thin
907	1613	lean
908	1615	thick (and flat)
909	1617	thin (and flat)
910	1618	weak, lightly seasoned
911	1620	color (of dying)
912	1621	color (natural)
913	1624	red
914	1626	blue
915	1628	yellow
916	1630	green
917	1632	white
918	1633	gray
919	1635	black
920	1637	paint (v)
921	1639	dye it (v)
922	1641	sound, noise
923	1643	a smell
924	1646	wild, rude
925	1647	bad-tempered/bad (quality)
926	1649	gentle
927	1651	kind
928	1653	courageous
929	1654	courageous
930	1656	stingy/stingy (小气，小心眼)
931	1658	honest
932	1660	cunning
933	1662	idle about (be v)
934	1663	lazy
935	1665	strong
936	1666	strong (politically)
937	1667	strong (quality)
938	1669	weak
939	1670	weak (politically)
940	1671	of bad quality
941	1673	correct
942	1675	good [in general sense]
943	1676	appropriate
944	1677	of a good quality
945	1678	famous
946	1680	bad [in general sense]/bad (person)/bad
947	1681	malicious
948	1683	easy
949	1685	difficult
950	1687	dangerous
951	1689	tight
952	1691	loose
953	1693	soft, gentle, smooth
954	1694	smooth
955	1696	coarse
956	1698	old
957	1700	new
958	1702	pretty, cute
959	1703	beautiful
960	1704	poor, pitiful
961	1706	ugly
962	1708	clean
963	1710	dirty
964	1712	hard
965	1714	soft
966	1717	place
967	1719	front
968	1721	back
969	1723	side
970	1725	between
971	1727	middle
972	1729	on
973	1730	up
974	1731	upward
975	1733	under
976	1734	down
977	1735	down
978	1736	down
979	1737	down
980	1738	downward
981	1740	inside
982	1742	outside
983	1744	right
984	1746	left
985	1748	tip
986	1749	edge, tip
987	1750	edge, hem
988	1752	surroundings
989	1754	UP/DOWN
990	1757	near
991	1758	near
992	1760	far
993	1761	far
994	1763	high
995	1764	high
996	1766	low
997	1768	deep
998	1770	shallow
999	1772	wide
1000	1774	narrow
1001	1776	together
1002	1777	each other
1003	1779	full
1004	1781	empty
1005	1783	direction
1006	1785	east
1007	1787	west
1008	1789	south
1009	1791	north
1010	1794	dawn
1011	1795	dawn
1012	1797	morning
1013	1799	noon
1014	1801	daytime
1015	1803	evening
1016	1805	night
1017	1806	night/night (0-3AM)
1018	1808	early
1019	1810	late
1020	1812	now
1021	1814	at once
1022	1816	previously
1023	1818	after
1024	1820	next
1025	1822	always
1026	1823	always
1027	1825	often
1028	1827	sometimes
1029	1829	today
1030	1831	yesterday
1031	1833	tomorrow
1032	1834	the day after tomorrow
1033	1836	everyday
1034	1838	day
1035	1839	date
1036	1840	date
1037	1842	week
1038	1844	month
1039	1846	year
1040	1847	calendar
1041	1849	age
1042	1851	spring
1043	1853	summer
1044	1855	autumn
1045	1857	winter
1046	1859	around
1047	1860	time to do
1048	1861	I didn't have time to eat dinner yesterday evening.
1049	1862	period
1050	1864	count
1051	1865	number
1052	1866	number, figure
1053	1867	number, figure
1054	1869	one
1055	1871	two
1056	1873	three
1057	1875	four
1058	1877	five
1059	1879	six
1060	1881	seven
1061	1883	eight
1062	1885	nine
1063	1887	ten
1064	1889	eleven
1065	1891	twelve
1066	1893	thirteen
1067	1895	fourteen
1068	1897	fifteen
1069	1899	sixteen
1070	1901	seventeen
1071	1903	eighteen
1072	1905	nineteen
1073	1907	twenty
1074	1909	twenty one
1075	1911	twenty two
1076	1913	twenty three
1077	1921	thirty
1078	1923	forty
1079	1925	fifty
1080	1927	sixty
1081	1929	seventy
1082	1931	eighty
1083	1933	ninety
1084	1935	hundred
1085	1937	two hundred
1086	1939	three hundred
1087	1941	thousand
1088	1943	two thousand
1089	1945	three thousand
1090	1947	ten thousand
1091	1949	twenty thousand
1092	1951	hundred thousand
1093	1953	one million
1094	1959	times
1095	1961	times
1096	1963	one by one
1097	1964	order
1098	1966	first
1099	1968	second
1100	1970	third
1101	1972	last
1102	1974	alone
1103	1976	all
1104	1977	all
1105	1978	all
1106	1979	completely
1107	1981	half
1108	1983	one third
1109	1985	a quarter
1110	1987	both
1111	1989	measure (v)
1112	1990	scale
1113	1991	scale
1114	1993	heavy
1115	1995	light
1116	1997	many, much
1117	1999	few, little
1118	2001	increase (v)
1119	2003	decrease (v)
1120	2006	I, me
1121	2008	we, us [plural]
1122	2009	we, us [dual]
1123	2011	you (sg.)
1124	2013	you [plural]
1125	2014	you two [dual]
1126	2016	he, him
1127	2018	she, her
1128	2020	they, them [plural]
1129	2021	they two [dual]
1130	2023	oneself
1131	2025	this
1132	2027	that
1133	2029	this
1134	2031	that, that... over there
1135	2033	that, the
1136	2034	like, in this way, this kind of
1137	2035	that way, like that
1138	2037	that way, like that
1139	2039	here
1140	2041	there
1141	2043	there
1142	2045	this way, here
1143	2047	that way/that way (north)/that way (east)/that way (south)
1144	2049	that way, there
1145	2051	who
1146	2053	what
1147	2055	which
1148	2057	how
1149	2059	where
1150	2061	where
1151	2063	why
1152	2065	when
1153	2067	some day
1154	2069	how many?
1155	2070	how many?
1156	2071	how long?
1157	2072	how big?
1158	2074	something
1159	2076	some
1160	2079	very much, very
1161	2082	not--at all
1162	2083	not--at all
1163	2084	thoroughly
1164	2087	This box is too big.
1165	2090	Give me more.
1166	2091	a bit
1167	2092	Let's go a bit further.
1168	2093	various
1169	2095	exactly
1170	2097	maybe
1171	2098	perhaps
1172	2100	certainly
1173	2101	certainly
1174	2102	by all means
1175	2104	suddenly
1176	2105	suddenly
1177	2106	secretly
1178	2107	especially, intentionally
1179	2108	with might and main
1180	2110	again
1181	2111	again
1182	2113	yet, still
1183	2114	yet, still
1184	2116	a minute ago
1185	2117	already
1186	2119	each other
1187	2121	if
1188	2124	to
1189	2126	up to, till
1190	2127	until now
1191	2131	from
1192	2133	in
1193	2135	at, on
1194	2137	with
1195	2139	and
1196	2141	of
1197	2143	also
1198	2145	-er than
1199	2147	with, by means of
1200	2149	only
1201	2153	except for
1202	2154	only
1203	2156	be, is
1204	2158	not
1205	2160	Do not
1206	2161	Don't drink this water.
1207	2162	Don't go.
1208	2163	Don't come.
1209	2164	Don't spit.
1210	2166	(quotative particle)
1211	2167	(He) said, "I come tomorrow."
1212	2169	because
1213	2171	but, though
1214	2172	but, though
1215	2173	Although it rained, he showed up.
1216	2175	make sme to do stg, order to (v)
1217	2178	I made him to go.
1218	2181	I want to take poultry.
1219	2182	want something (v)
1220	2185	be, is
1221	2187	there is no
1222	2189	become (v)
1223	2190	He became mayor.
1224	2191	become (v)
1225	2192	This tree grows high.
1226	2194	It will get hotter.
1227	2196	can
1228	2197	can, know how to
1229	2198	can, be able to manage
1230	2199	may, be allowed to do
1231	2200	Is it allowed nowadays to go to Sikkim via India?
1232	2202	possess (v)
1233	2204	need, be necessary
1234	2206	same
1235	2208	similar
1236	2210	other
1237	2212	different from
1238	2213	different from
1239	2214	different, separate
1240	2216	for the sake of
1241	2218	approximately
1242	2219	like, as
1243	2220	and so on
1244	2223	similar
1245	2224	like, as
1246	2225	As he says, …
1247	2227	ought to
1248	2228	I ought to go to Lhasa.
1249	2230	please do it
1250	2231	Please eat, please.
1251	2233	Hello.
1252	2235	Good-bye
1253	2236	Good-bye
1254	2238	Thank you
1255	2240	Come here!
1256	2242	Look!
