Grapheme	IPA
!	NULL
“	NULL
”	NULL
$	NULL
ˈ	NULL
ˌ	NULL
.	NULL
…	NULL
^	NULL
|	NULL
₀	⁰
1	¹
¹	¹
₁	¹
11	¹¹
¹¹	¹¹
21	²¹
²¹	²¹
31	³¹
³¹	³¹
41	⁴¹
⁴¹	⁴¹
51	⁵¹
⁵¹	⁵¹
111	¹¹¹
¹¹¹	¹¹¹
121	¹²¹
¹²¹	¹²¹
131	¹³¹
¹³¹	¹³¹
141	¹⁴¹
¹⁴¹	¹⁴¹
151	¹⁵¹
¹⁵¹	¹⁵¹
211	²¹¹
²¹¹	²¹¹
221	²²¹
²²¹	²²¹
231	²³¹
²³¹	²³¹
241	²⁴¹
²⁴¹	²⁴¹
251	²⁵¹
²⁵¹	²⁵¹
311	³¹¹
³¹¹	³¹¹
321	³²¹
³²¹	³²¹
331	³³¹
³³¹	³³¹
341	³⁴¹
³⁴¹	³⁴¹
351	³⁵¹
³⁵¹	³⁵¹
411	⁴¹¹
⁴¹¹	⁴¹¹
421	⁴²¹
⁴²¹	⁴²¹
431	⁴³¹
⁴³¹	⁴³¹
441	⁴⁴¹
⁴⁴¹	⁴⁴¹
451	⁴⁵¹
⁴⁵¹	⁴⁵¹
511	⁵¹¹
⁵¹¹	⁵¹¹
521	⁵²¹
⁵²¹	⁵²¹
531	⁵³¹
⁵³¹	⁵³¹
541	⁵⁴¹
⁵⁴¹	⁵⁴¹
551	⁵⁵¹
⁵⁵¹	⁵⁵¹
2	²
²	²
₂	²
12	¹²
¹²	¹²
22	²²
²²	²²
32	³²
³²	³²
42	⁴²
⁴²	⁴²
52	⁵²
⁵²	⁵²
112	¹¹²
¹¹²	¹¹²
122	¹²²
¹²²	¹²²
132	¹³²
¹³²	¹³²
142	¹⁴²
¹⁴²	¹⁴²
152	¹⁵²
¹⁵²	¹⁵²
212	²¹²
²¹²	²¹²
222	²²²
²²²	²²²
232	²³²
²³²	²³²
242	²⁴²
²⁴²	²⁴²
252	²⁵²
²⁵²	²⁵²
312	³¹²
³¹²	³¹²
322	³²²
³²²	³²²
332	³³²
³³²	³³²
342	³⁴²
³⁴²	³⁴²
352	³⁵²
³⁵²	³⁵²
412	⁴¹²
⁴¹²	⁴¹²
422	⁴²²
⁴²²	⁴²²
432	⁴³²
⁴³²	⁴³²
442	⁴⁴²
⁴⁴²	⁴⁴²
452	⁴⁵²
⁴⁵²	⁴⁵²
512	⁵¹²
⁵¹²	⁵¹²
522	⁵²²
⁵²²	⁵²²
532	⁵³²
⁵³²	⁵³²
542	⁵⁴²
⁵⁴²	⁵⁴²
552	⁵⁵²
⁵⁵²	⁵⁵²
3	³
³	³
₃	³
13	¹³
¹³	¹³
23	²³
²³	²³
33	³³
³³	³³
43	⁴³
⁴³	⁴³
53	⁵³
⁵³	⁵³
113	¹¹³
¹¹³	¹¹³
123	¹²³
¹²³	¹²³
133	¹³³
¹³³	¹³³
143	¹⁴³
¹⁴³	¹⁴³
153	¹⁵³
¹⁵³	¹⁵³
213	²¹³
²¹³	²¹³
223	²²³
²²³	²²³
233	²³³
²³³	²³³
243	²⁴³
²⁴³	²⁴³
253	²⁵³
²⁵³	²⁵³
313	³¹³
³¹³	³¹³
323	³²³
³²³	³²³
333	³³³
³³³	³³³
343	³⁴³
³⁴³	³⁴³
353	³⁵³
³⁵³	³⁵³
413	⁴¹³
⁴¹³	⁴¹³
423	⁴²³
⁴²³	⁴²³
433	⁴³³
⁴³³	⁴³³
443	⁴⁴³
⁴⁴³	⁴⁴³
453	⁴⁵³
⁴⁵³	⁴⁵³
513	⁵¹³
⁵¹³	⁵¹³
523	⁵²³
⁵²³	⁵²³
533	⁵³³
⁵³³	⁵³³
543	⁵⁴³
⁵⁴³	⁵⁴³
553	⁵⁵³
⁵⁵³	⁵⁵³
4	⁴
⁴	⁴
₄	⁴
14	¹⁴
¹⁴	¹⁴
24	²⁴
²⁴	²⁴
34	³⁴
³⁴	³⁴
44	⁴⁴
⁴⁴	⁴⁴
54	⁵⁴
⁵⁴	⁵⁴
114	¹¹⁴
¹¹⁴	¹¹⁴
124	¹²⁴
¹²⁴	¹²⁴
134	¹³⁴
¹³⁴	¹³⁴
144	¹⁴⁴
¹⁴⁴	¹⁴⁴
154	¹⁵⁴
¹⁵⁴	¹⁵⁴
214	²¹⁴
²¹⁴	²¹⁴
224	²²⁴
²²⁴	²²⁴
234	²³⁴
²³⁴	²³⁴
244	²⁴⁴
²⁴⁴	²⁴⁴
254	²⁵⁴
²⁵⁴	²⁵⁴
314	³¹⁴
³¹⁴	³¹⁴
324	³²⁴
³²⁴	³²⁴
334	³³⁴
³³⁴	³³⁴
344	³⁴⁴
³⁴⁴	³⁴⁴
354	³⁵⁴
³⁵⁴	³⁵⁴
414	⁴¹⁴
⁴¹⁴	⁴¹⁴
424	⁴²⁴
⁴²⁴	⁴²⁴
434	⁴³⁴
⁴³⁴	⁴³⁴
444	⁴⁴⁴
⁴⁴⁴	⁴⁴⁴
454	⁴⁵⁴
⁴⁵⁴	⁴⁵⁴
514	⁵¹⁴
⁵¹⁴	⁵¹⁴
524	⁵²⁴
⁵²⁴	⁵²⁴
534	⁵³⁴
⁵³⁴	⁵³⁴
544	⁵⁴⁴
⁵⁴⁴	⁵⁴⁴
554	⁵⁵⁴
⁵⁵⁴	⁵⁵⁴
5	⁵
⁵	⁵
₅	⁵
15	¹⁵
¹⁵	¹⁵
25	²⁵
²⁵	²⁵
35	³⁵
³⁵	³⁵
45	⁴⁵
⁴⁵	⁴⁵
55	⁵⁵
⁵⁵	⁵⁵
115	¹¹⁵
¹¹⁵	¹¹⁵
125	¹²⁵
¹²⁵	¹²⁵
135	¹³⁵
¹³⁵	¹³⁵
145	¹⁴⁵
¹⁴⁵	¹⁴⁵
155	¹⁵⁵
¹⁵⁵	¹⁵⁵
215	²¹⁵
²¹⁵	²¹⁵
225	²²⁵
²²⁵	²²⁵
235	²³⁵
²³⁵	²³⁵
245	²⁴⁵
²⁴⁵	²⁴⁵
255	²⁵⁵
²⁵⁵	²⁵⁵
315	³¹⁵
³¹⁵	³¹⁵
325	³²⁵
³²⁵	³²⁵
335	³³⁵
³³⁵	³³⁵
345	³⁴⁵
³⁴⁵	³⁴⁵
355	³⁵⁵
³⁵⁵	³⁵⁵
415	⁴¹⁵
⁴¹⁵	⁴¹⁵
425	⁴²⁵
⁴²⁵	⁴²⁵
435	⁴³⁵
⁴³⁵	⁴³⁵
445	⁴⁴⁵
⁴⁴⁵	⁴⁴⁵
455	⁴⁵⁵
⁴⁵⁵	⁴⁵⁵
515	⁵¹⁵
⁵¹⁵	⁵¹⁵
525	⁵²⁵
⁵²⁵	⁵²⁵
535	⁵³⁵
⁵³⁵	⁵³⁵
545	⁵⁴⁵
⁵⁴⁵	⁵⁴⁵
555	⁵⁵⁵
⁵⁵⁵	⁵⁵⁵
ã	ã
ç	ç
ẽ	ẽ
ĩ	ĩ
õ	õ
ɿ	z̩
ˉç	ˉç/ç
ʔ̚	ʔ̚
ə̃	ə̃
ə̥	ə̥
ˆç	ˆç/ç
a̟	a̟
a̤	a̤
ɑ̃	ɑ̃
ɑ̈	ɑ̈
æ̃	æ̃
ɛ̃	ɛ̃
i̥	i̥
j̥	j̊
l̥	l̥
m̥	m̥
n̥	n̥
ɔ̃	ɔ̃
p̚	p̚
r̥	r̥
r̩	r̩
ɹ̩	ɹ̩
t̚	t̚
u̥	u̥
ɤ̤	ɤ̤
v̩	v̩
w̥	w̥
z̩	z̩
ˉl̥	ˉl̥/l̥
ˊr̥	ˊr̥/r̥
ˋw̥	ˋw̥/w̥
c‘	cʼ
k‘	kʼ
p‘	pʼ
q‘	qʼ
rʼ	r’
t‘	tʼ
ʈ‘	ʈ’
ʨ‘	tɕ’
ʧ‘	tʃʼ
ᴺk‘	ⁿk’
ᴺʨ‘	ⁿtɕ’
ᴺʧ‘	ⁿtʃ’
ɴʧ‘	ⁿtʃ’
ts‘	tsʼ
ᴺts‘	ⁿtsʼ
◦	+
-	+
əː	əː
a:	aː
aː	aː
i:	iː
u:	uː
ʔ	ʔ
Ɂ	ʔ
ˉʔ	ˉʔ/ʔ
ˊʔ	ˊʔ/ʔ
əˀ	əˀ
əˁ	əˤ
ˋʔ	ˋʔ/ʔ
ˆʔ	ˆʔ/ʔ
aˀ	aˀ
aˁ	aˤ
ɐˀ	ɐˀ
ɐˁ	ɐˤ
eˀ	eˀ
iˀ	iˀ
jˀ	jˀ
mˀ	mˀ
oˀ	oˀ
ɔˀ	ɔˀ
rˀ	rˀ
uˀ	uˀ
wˀ	wˀ
əˁˀ	əˀ
ə˞ˀ	ə˞ˀ
ɐ˞ˀ	ɐ˞ˀ
e˞ˀ	e˞ˀ
iˁˀ	iˀ
ǝ	ə
ə	ə
ə̤	ə
ə́	ə́/ə
ə̂	ə̂/ə
ə̌	ə̌/ə
ɸ	ɸ
ɫ	lˠ
ɯˠ	ɯˠ
ɑˠ	ɑˠ
æˠ	æˠ
eˠ	eˠ
oˠ	oˠ
ɪ	ɪ
ʟ	ʟ
N	ŋ
ŋ	ŋ
ˉŋ	ˉŋ/ŋ
ˊŋ	ˊŋ/ŋ
ˋŋ	ˋŋ/ŋ
ˆŋ	ˆŋ/ŋ
ˉʰŋ	ˉʰŋ/ʰŋ
ˉʱŋ	ˉʱŋ/ʰŋ
ˋʱŋ	ˋʱŋ/ʰŋ
ˋʲȵ	ˋʲȵ/ʲŋ
ɚ	ə˞
R	ʀ
ʀ	ʀ
ʁ	ʁ
ˉʀ	ˉʀ/ʀ
ˉʁ	ˉʁ/ʁ
ˊʀ	ˊʀ/ʀ
ˊʁ	ˊʁ/ʁ
ə˞	ə˞
ɪ˞	ɪ˞
ɯ˞	ɯ˞
ˋʀ	ˋʀ/ʀ
ˋʁ	ˋʁ/ʁ
ˆʀ	ˆʀ/ʀ
ˆʁ	ˆʁ/ʁ
a˞	a˞
ɐ˞	ɐ˞
ɑ˞	ɑ˞
e˞	e˞
ɛ˞	ɛ˞
ʱʁ	ʱʁ/ʰʁ
i˞	i˞
o˞	o˞
u˞	u˞
ʷʀ	ʷʀ
ʷʁ	ʷʁ
ˊʱʁ	ˊʱʁ/ʰʁ
ˋᴺʁ	ˋᴺʁ/ⁿʁ
ˋʷʁ	ˋʷʁ/ʷʁ
ˆᴺʁ	ˆᴺʁ/ⁿʁ
oᵘ˞	ʊ˞
ʃ	ʃ
ʧ	tʃ
ˉʃ	ˉʃ/ʃ
ˊʃ	ˊʃ/ʃ
ᴺʧ	ⁿtʃ
ɴʧ	ⁿtʃ
ᶰʧ	ⁿtʃ
tʃ	tʃ
ˉtʃ	ˉtʃ/tʃ
ˊtʃ	ˊtʃ/tʃ
ˋtʃ	ˋtʃ/tʃ
ˆtʃ	ˆtʃ/tʃ
ʊ	ʊ
oᵘ	ʊ
ɯ	ɯ
ɰ	ɰ
ɯ́	ɯ́/ɯ
ʒ	ʒ
ʤ	dʒ
ӡ	ʒ
ᴺʒ	ⁿʒ
ᴺʤ	ⁿdʒ
dʒ	dʒ
ᶰʤ	ⁿdʒ
ˉdʒ	ˉdʒ/dʒ
ˊdʒ	ˊdʒ/dʒ
ˋdʒ	ˋdʒ/dʒ
ˆdʒ	ˆdʒ/dʒ
ʌ	ʌ
A	ɑ
a	a
ɐ	ɐ
ɑ	ɑ
ɒ	ɒ
á	á/a
â	â/a
ǎ	ǎ/a
ɑ́	ɑ́/ɑ
ɑ̂	ɑ̂/ɑ
ɑ̌	ɑ̌/ɑ
æ	æ
ӕ	æ
ǽ	ǽ/æ
æ̂	æ̂/æ
æ̌	æ̌/æ
b	b
β	β
ß	β
ˉb	ˉb/b
ˊb	ˊb/b
ᴺb	ⁿb
ᶰb	ⁿb
ʱb	ʱb/ʰb
ᵐb	ⁿb
ˉʱb	ˉʱb/ʰb
ˉᵐb	ˉᵐb/ⁿb
ˊᵐb	ˊᵐb/ⁿb
c	c
ɕ	ɕ
ʨ	tɕ
ˉc	ˉc/c
ˉɕ	ˉɕ/ɕ
ˊc	ˊc/c
ˊɕ	ˊɕ/ɕ
ˋc	ˋc/c
ˋɕ	ˋɕ/ɕ
ˆc	ˆc/c
ˆɕ	ˆɕ/ɕ
ʰc	ʰc
ʰɕ	ʰɕ
tɕ	tɕ
ˉtɕ	ˉtɕ/tɕ
ˊtɕ	ˊtɕ/tɕ
ˋʰc	ˋʰc/ʰc
ˋtɕ	ˋtɕ/tɕ
ˆʰc	ˆʰc/ʰc
ˆtɕ	ˆtɕ/tɕ
ˉʰtɕ	ˉʰtɕ/ʰtɕ
ˉᶳtɕ	ˉᶳtɕ/tɕ
d	d
ɖ	ɖ
ˉd	ˉd/d
ˊd	ˊd/d
ᴺd	ⁿd
ᴺɖ	ⁿɖ
ˋd	ˋd/d
ˆd	ˆd/d
ᶯɖ	ⁿɖ
ᶰd	ⁿd
ᶰɖ	ⁿɖ
ʰd	ʰd
ʱd	ʰd
ᵐɖ	ⁿɖ
ⁿd	ⁿd
ˉᶯɖ	ˉᶯɖ/ⁿɖ
ˉʱd	ˉʱd/ʰd
ˉᵐd	ˉᵐd/ⁿd
ˊᶯɖ	ˊᶯɖ/ⁿɖ
ˊʱd	ˊʱd/ʰd
ˋʱd	ˋʱd/ʰd
ˆʱd	ˆʱd/ʰd
ˆᵐɖ	ˆᵐɖ/ⁿɖ
ᴇ	ɛ
e	e
ɛ	ɛ
ɜ	ɜ
é	é/e
ê	ê/e
ě	ě/e
f	f
g	g
ɡ	g
ɢ	ɢ
ɣ	ɣ
ˉɣ	ˉɣ/ɣ
ˊg	ˊg/g
